name,radius,ind,names_org,uid_org,country,lat,lon
Lima,37,98,Ciudadanos al Día,ciudadanos-al-dia,Perú,-12.0463731,-77.042754
Lima,37,98,Avina Americas,avina,Perú,-12.0463731,-77.042754
Lima,37,98,Hack Hackers Lima,hack-hackers-lima,Perú,-12.0463731,-77.042754
Lima,37,98,Cultura Peru,cultura-peru,Perú,-12.0463731,-77.042754
Lima,37,98,Democracia & Desarrollo Internacional (D&D Internacional),democracia-desarrollo-internacional-d-d-internacional,Perú,-12.0463731,-77.042754
Lima,37,98,Tannder Corp,tannder-corp,Perú,-12.0463731,-77.042754
Lima,37,98,Asociación Civil Japiqay,asociacion-civil-japiqay,Perú,-12.0463731,-77.042754
Lima,37,98,Sociedad Peruana De Derecho Ambiental,sociedad-peruana-de-derecho-ambiental,Perú,-12.0463731,-77.042754
Lima,37,98,"Proética, Capítulo Peruano De Transparency International",proetica-capitulo-peruano-de-transparency-international,Perú,-12.0463731,-77.042754
Lima,37,98,Odpe.Pe,odpe-pe,Perú,-12.0463731,-77.042754
Lima,37,98,Open Data Perú,open-data-peru,Perú,-12.0463731,-77.042754
Lima,37,98,Asociación Unacem,asociacion-unacem,Perú,-12.0463731,-77.042754
Limeira,1,73,Eixo Público - Consultoria Júnior,eixo-publico-consultoria-junior,Brasil,-22.5838264,-47.4097695
Livramento de Nossa Senhora,1,18,Centro De Formação E Organização Comunitária - Ceforc,centro-de-formacão-e-organizacão-comunitaria-ceforc,Brasil,-13.6420856,-41.8412148
Loja,3,68,Grupo de Investigación de Sistemas Basados en el Conocimiento (Knowledge-based Systems Research Group - KBS-RG) de la Universidad Técnica Particular de Loja,grupo-de-investigacion-de-sistemas-basados-en-el-conocimiento-knowledge-based-systems-research-group-kbs-rg-de-la-universidad-tecnica-particular-de-loja,Ecuador,-4.0078909,-79.2112769
Loja,3,68,Lojasoft Solutions,lojasoft-solutions,Ecuador,-4.0078909,-79.2112769
Loja,3,68,Grupo De Investigación De Sistemas Basados En El Conocimiento - Universidad Técnica Particular De Loja,grupo-de-investigacion-de-sistemas-basados-en-el-conocimiento-universidad-tecnica-particular-de-loja,Ecuador,-4.0078909,-79.2112769
Londrina,3,101,Geleia .Mob,geleia-mob,Brasil,-23.3044524,-51.1695824
Londrina,3,101,Associação Todos por Um (Tp1),associacão-todos-por-um-tp1,Brasil,-23.3044524,-51.1695824
Londrina,3,101,Mz Tecnologia,mz-tecnologia,Brasil,-23.3044524,-51.1695824
Maceió,1,158,Ilhasoft,ilhasoft,Brasil,-9.6498487,-35.7089492
Madrid,4,139,Vivero De Iniciativas Ciudadanas,vivero-de-iniciativas-ciudadanas,Otro,40.4167754,-3.7037902
Madrid,4,139,Ux,ux,Otro,40.4167754,-3.7037902
Madrid,4,139,Plaza Pública,plaza-publica,Otro,40.4167754,-3.7037902
Madrid,4,139,Public Knowledge,public-knowledge,Otro,40.4167754,-3.7037902
Managua,11,79,Fáctico Periodismo Móvil,factico-periodismo-movil,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Centro Para Programas De Comunicación Nicaragua (Cpcnic),centro-para-programas-de-comunicacion-nicaragua-cpcnic,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Codeni,codeni,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Openstreetmap Nicaragua,openstreetmap-nicaragua,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Core Systems,core-systems,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Fundación Grupo Cívico Ética Y Transparencia (Eyt),fundacion-grupo-civico-etica-y-transparencia-eyt,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Comunidades De Software Libre,comunidades-de-software-libre,Nicaragua,12.1149926,-86.2361744
Managua,11,79,"Mapa,Ieepp",mapa-ieepp,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Kronoscode,kronoscode,Nicaragua,12.1149926,-86.2361744
Managua,11,79,Fundación Nicaragüense Para La Defensa Del Medio Ambiente Y Protección De Los Recursos Naturales (Fundenatura),fundacion-nicaraguense-para-la-defensa-del-medio-ambiente-y-proteccion-de-los-recursos-naturales-fundenatura,Nicaragua,12.1149926,-86.2361744
Managua,11,79,MapaNica,mapanica,Nicaragua,12.1149926,-86.2361744
Maputo,1,2,Policéntrico,policentrico,Otro,-25.969248,32.5731746
Mariana,1,6,Troca: Gestão Social Para A Sustentabilidade,troca-gestão-social-para-a-sustentabilidade,Brasil,-20.3652719,-43.4150073
Mauritice,1,10,Centro De Educação E Assessoria Popular Mauriti-Ce,centro-de-educacão-e-assessoria-popular-mauriti-ce,Brasil,-7.3829493,-38.7716665
Medellín,8,117,Thot Group,thot-group,Colombia,6.244203,-75.5812119
Medellín,8,117,Comunideas Sas,comunideas-sas,Colombia,6.244203,-75.5812119
Medellín,8,117,Corporación Control Social Colombia,corporacion-control-social-colombia,Colombia,6.244203,-75.5812119
Medellín,8,117,Fundación La Network,fundacion-la-network,Colombia,6.244203,-75.5812119
Medellín,8,117,Corporación Ruta N,corporacion-ruta-n,Colombia,6.244203,-75.5812119
Medellín,8,117,Fundación Bit,fundacion-bit,Colombia,6.244203,-75.5812119
Medellín,8,117,Movilizatorio,movilizatorio,Colombia,6.244203,-75.5812119
Medellín,8,117,Cocreamos S.A.S.,cocreamos-s-a-s,Colombia,6.244203,-75.5812119
Mendoza,8,7,Silice,silice,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,Creapption,creapption,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,Fundación Centro Latinoamericano de Derechos Humanos,fundacion-centro-latinoamericano-de-derechos-humanos,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,Centro Latinoamericano de Derechos Humanos,centro-latinoamericano-de-derechos-humanos,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,Yecas,yecas,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,"Nuestra Mendoza,Fundación Nuestra Mendoza",nuestra-mendoza-fundacion-nuestra-mendoza,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,ATRELAR S.A. (DynamizeIT),atrelar-s-a-dynamizeit,Argentina,-32.8894587,-68.8458386
Mendoza,8,7,Nuestra Mendoza,nuestra-mendoza,Argentina,-32.8894587,-68.8458386
Miami,2,145,The Engine Room,the-engine-room,Otro,25.8058563,-80.189125
Miami,2,145,ATRELAR S.A. (DynamizeIT),atrelar-s-a-dynamizeit,Otro,25.8058563,-80.189125
Minas,2,9,Olhoneles,olhoneles,Brasil,-16.20639,44.43333
Minas,2,9,Gobierno De Minas,gobierno-de-minas,Brasil,-16.20639,44.43333
Monterrey,9,84,Gobierno Fácil,gobierno-facil,México,25.6866142,-100.3161126
Monterrey,9,84,"Alcalde, Como Vamos?",alcalde-como-vamos,México,25.6866142,-100.3161126
Monterrey,9,84,Cívica Digital civica-digital-mexico-sapi-de-cv,civica-digital,México,25.6866142,-100.3161126
Monterrey,9,84,Transformación De Obreros Y Técnicos Esperanza De México Totem A.C,transformacion-de-obreros-y-tecnicos-esperanza-de-mexico-totem-a-c,México,25.6866142,-100.3161126
Monterrey,9,84,Ea Tech,ea-tech,México,25.6866142,-100.3161126
Monterrey,9,84,Onesmart Technology Sa De Cv,onesmart-technology-sa-de-cv,México,25.6866142,-100.3161126
Monterrey,9,84,13 Media Sc,13-media-sc,México,25.6866142,-100.3161126
Monterrey,9,84,Centro Eugenio Garza Sada,centro-eugenio-garza-sada,México,25.6866142,-100.3161126
Monterrey,9,84,Consejería Jurídica Y De Servicios Legales De La Cdmx,consejeria-juridica-y-de-servicios-legales-de-la-cdmx,México,25.6866142,-100.3161126
Montevideo,17,45,ILDA,ilda,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Que Hacen?: El Parlamento En Tu Movil,que-hacen-el-parlamento-en-tu-movil,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,"Iniciativa,Ministerio De Economia De Peru,Ministerio  De Economia",iniciativa-ministerio-de-economia-de-peru-ministerio-de-economia,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Data Uruguay,data-uruguay,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Data UY,data-uy,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Fundación Conocimiento Abierto,fundacion-conocimiento-abierto,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Cainfo,cainfo,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,"Mas Cultura,Independiente",mas-cultura-independiente,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,180Data,180data,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Checkuy,checkuy,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,La Diaria,la-diaria,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Periodico Sudestada,periodico-sudestada,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Red Ciudadana Nuestra Córdoba – Asociación Civil Nuestra Córdoba,red-ciudadana-nuestra-cordoba-asociacion-civil-nuestra-cordoba,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,ATRELAR S.A. (DynamizeIT),atrelar-s-a-dynamizeit,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Asociación Latin,asociacion-latin,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Dynamizeit,dynamizeit,Uruguay,-34.9011127,-56.1645314
Montevideo,17,45,Bgood Smart Philanthropy,bgood-smart-philanthropy,Uruguay,-34.9011127,-56.1645314
Morelia,1,30,Instituto De Liderazgo Simone De Beauvoir A.C.,instituto-de-liderazgo-simone-de-beauvoir-a-c,México,19.7059504,-101.1949825
New Orleans,1,33,Committee For A Better New Orleans/Comité Por Una Mejor Nueva Orleans,committee-for-a-better-new-orleans-comite-por-una-mejor-nueva-orleans,Otro,29.9510658,-90.0715323
Nicoya,1,126,La Voz De Guanacaste,la-voz-de-guanacaste,Costa Rica,9.9590676,-85.354965000000007
Nueva York,1,47,Guegue Vasquez Cia Ltda,guegue-vasquez-cia-ltda,Nicaragua,40.7127753,-74.0059728
Oaxaca,4,70,Gobierno Fácil,gobierno-facil,México,17.0542297,-96.7132304
Oaxaca,4,70,Techo,techo,México,17.0542297,-96.7132304
Oaxaca,4,70,Quiénmerepresenta,quienmerepresenta,México,17.0542297,-96.7132304
Oaxaca,4,70,ILSB,ilsb,México,17.0542297,-96.7132304
Palpalá,1,72,Cristian Damián Cazón,cristian-damian-cazon,Argentina,-24.2584127,-65.2084907
Panamá,8,142,Red Argentina Para La Cooperacio´N Internacional (Raci),red-argentina-para-la-cooperacio-n-internacional-raci,Panamá,8.9823792,-79.5198696
Panamá,8,142,Fundación Ciencias De La Documentación,fundacion-ciencias-de-la-documentacion,Panamá,8.9823792,-79.5198696
Panamá,8,142,Soluntia Sa,soluntia-sa,Panamá,8.9823792,-79.5198696
Panamá,8,142,Gobierno De Panamá,gobierno-de-panama,Panamá,8.9823792,-79.5198696
Panamá,8,142,Plataforma Ciudadana Inteligente,plataforma-ciudadana-inteligente,Panamá,8.9823792,-79.5198696
Panamá,8,142,Instituto Panameño De Derecho Y Nuevas Tecnologías,instituto-panameno-de-derecho-y-nuevas-tecnologias,Panamá,8.9823792,-79.5198696
Panamá,8,142,Fundación Generación Sin Límite,fundacion-generacion-sin-limite,Panamá,8.9823792,-79.5198696
Panamá,8,142,Ipandetec,ipandetec,Panamá,8.9823792,-79.5198696
Paysandú,1,154,Subsidios Claros,subsidios-claros,Uruguay,-32.2706789,-58.081134
Pereira,1,113,Corporación Científicas De Datos,corporacion-cientificas-de-datos,Colombia,4.8087174,-75.690601
Piracicaba,1,152,Instituto De Cidadania Empresarial Do Maranhão,instituto-de-cidadania-empresarial-do-maranhão,Brasil,-22.7626467,-47.8427298
Porto Alegre,7,138,Guayí,guayi,Brasil,-30.0346471,-51.2176584
Porto Alegre,7,138,Cooperativa Girasol De Cosumo Solidário,cooperativa-girasol-de-cosumo-solidario,Brasil,-30.0346471,-51.2176584
Porto Alegre,7,138,Conceptu Protótipos E Sistemas,conceptu-prototipos-e-sistemas,Brasil,-30.0346471,-51.2176584
Porto Alegre,7,138,Centro de Assessoria Multiprofissional - CAMP,centro-de-assessoria-multiprofissional-camp,Brasil,-30.0346471,-51.2176584
Porto Alegre,7,138,Centro De Assessoria Multiprofissional,centro-de-assessoria-multiprofissional,Brasil,-30.0346471,-51.2176584
Porto Alegre,7,138,"Themis Gênero, Justiça E Direitos Humanos",themis-genero-justica-e-direitos-humanos,Brasil,-30.0346471,-51.2176584
Porto Alegre,7,138,Colivre - Cooperativa De Tecnologias Livres,colivre-cooperativa-de-tecnologias-livres,Brasil,-30.0346471,-51.2176584
Puebla,7,21,Gobierno Fácil,gobierno-facil,México,19.0414398,-98.2062727
Puebla,7,21,PODER,project-poder,México,19.0414398,-98.2062727
Puebla,7,21,"Fundación Capital - Los Empleados Mencionados Hacen Referencia A Toda La Organización Regional Que Esta Conformada Por Varias Sucursales. Una De Ellas Es México, Y Es En México Donde Estamos Proponiendo Realizar Mopa Por El Momento.",fundacion-capital-los-empleados-mencionados-hacen-referencia-a-toda-la-organizacion-regional-que-esta-conformada-por-varias-sucursales-una-de-ellas-es-mexico-y-es-en-mexico-donde-estamos-proponiendo-realizar-mopa-por-el-momento,México,19.0414398,-98.2062727
Puebla,7,21,Grupo Cidic,grupo-cidic,México,19.0414398,-98.2062727
Puebla,7,21,"Ninja,Ladobe",ninja-ladobe,México,19.0414398,-98.2062727
Puebla,7,21,Invernaideas,invernaideas,México,19.0414398,-98.2062727
Puebla,7,21,"Artículo 12, A.C. (Programa “Sontusdatos”)",articulo-12-a-c-programa-sontusdatos,México,19.0414398,-98.2062727
Querétaro,2,37,Derive Lab,derive-lab,México,20.5888184,-100.3898876
Querétaro,2,37,DERIVE LAB SC,derive-lab-sc,México,20.5888184,-100.3898876
quito,1,147,Red Infodesarrollo,red-infodesarrollo,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Escuela Politécnica Nacional,escuela-politecnica-nacional,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Unostres,unostres,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Llactalab - Ciudades Sustentables,llactalab-ciudades-sustentables,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Open Knowledge Ecuador,open-knowledge-ecuador,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Creative Commons,creative-commons,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Agencia Ecologista De Información Tegantai,agencia-ecologista-de-informacion-tegantai,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Lab Media,lab-media,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Fundamedios,fundamedios,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Impaqto,impaqto,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Fundación Biciacción,fundacion-biciaccion,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Red Infodesarrollo,red-infodesarrollo,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Medialab Quito,medialab-quito,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Grupo FARO América Latina y el Caribe,grupo-faro-america-latina-y-el-caribe,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Datalat,datalat,Ecuador,-0.1806532,-78.4678382
Quito,27,94,"""Sociedad De Hecho \""La Pesetera\""",sociedad-de-hecho-la-pesetera,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Smart Data Services,smart-data-services,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Red Infodesarrollo - Némesis,red-infodesarrollo-nemesis,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Gobierno De Quito,gobierno-de-quito,Ecuador,-0.1806532,-78.4678382
Quito,27,94,ATRELAR S.A. (DynamizeIT),atrelar-s-a-dynamizeit,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Fundapi,fundapi,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Fundación Medialab Quito,fundacion-medialab-quito,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Fundación Ciudadania Y Desarrollo,fundacion-ciudadania-y-desarrollo,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Policía Nacional Del Ecuador,policia-nacional-del-ecuador,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Emagic,emagic,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Cemoplaf,cemoplaf,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Observatorio Ciudadano De La Educacion,observatorio-ciudadano-de-la-educacion,Ecuador,-0.1806532,-78.4678382
Quito,27,94,Fundación Democracia Digital Ecuador,fundacion-democracia-digital-ecuador,Ecuador,-0.1806532,-78.4678382
Recife,3,42,AppCivico - EOKOE SOLUÇÕES TECNOLÓGICAS LTDA,appcivico-eokoe-solucoes-tecnologicas,Brasil,-8.0522404,-34.9286096
Recife,3,42,Cáritas Brasileira Regional Nordeste Ii,caritas-brasileira-regional-nordeste-ii,Brasil,-8.0522404,-34.9286096
Recife,3,42,Inesc-Instituto De Estudos Socioeconômicos,inesc-instituto-de-estudos-socioeconomicos,Brasil,-8.0522404,-34.9286096
Río de Janeiro,19,66,Carla Barbedo Zorzanelli,carla-barbedo-zorzanelli,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Gênero E Número,genero-e-numero,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Observatório De Favelas Do Rio De Janeiro,observatorio-de-favelas-do-rio-de-janeiro,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Cnpi - Centro Nacional De Informatica,cnpi-centro-nacional-de-informatica,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Phronesis Pesquisa E Consultoria Em Ciencias Sociais Ltd,phronesis-pesquisa-e-consultoria-em-ciencias-sociais-ltd,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Instituto São Paulo Sustentável,instituto-são-paulo-sustentavel,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Akredito,akredito,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,CEDAPS - CENTRO DE PROMOÇÃO DA SAÚDE,cedaps-centro-de-promoção-da-saude,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Lar De Maria Dolores,lar-de-maria-dolores,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Centro De Empreendedorismo Universitario &Consultoria Ltda,centro-de-empreendedorismo-universitario-consultoria-ltda,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Asociación Transporte Ativo,asociacion-transporte-ativo,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Promec Projetos E Modelagens Em Engenharia E Computação Ltda,promec-projetos-e-modelagens-em-engenharia-e-computacão-ltda,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Instituto Atlântico,instituto-atlantico,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Emude Tecnologia Em Cidades,emude-tecnologia-em-cidades,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Fundação Darcy Ribeiro,fundacão-darcy-ribeiro,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Olabi,olabi,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Casa Fluminense,casa-fluminense,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Cieds - Centro Integrado De Estudos E Programas De Desenvolvimento Sustentável,cieds-centro-integrado-de-estudos-e-programas-de-desenvolvimento-sustentavel,Brasil,-22.9068467,-43.1728965
Río de Janeiro,19,66,Cedaps,cedaps,Brasil,-22.9068467,-43.1728965
Río Negro,1,43,Corporación Prodepaz,corporacion-prodepaz,Colombia,6.144837,-75.375085
Rosario,9,74,"Municipalidad De Rosario, Secretaria De Economia Social, Dirección General De Desarrollo De La Economía Social",municipalidad-de-rosario-secretaria-de-economia-social-direccion-general-de-desarrollo-de-la-economia-social,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Bondiar,bondiar,Argentina,-32.9442426,-60.6505388
Rosario,9,74,De La Azotea,de-la-azotea,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Fundación Ejercicio Ciudadano,fundacion-ejercicio-ciudadano,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Acción Colectiva,accion-colectiva,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Oneeyeant,oneeyeant,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Rosario Mobile Apps,rosario-mobile-apps,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Dirección General De Informática De La Municipalidad De Rosario,direccion-general-de-informatica-de-la-municipalidad-de-rosario,Argentina,-32.9442426,-60.6505388
Rosario,9,74,Innovavista,innovavista,Argentina,-32.9442426,-60.6505388
Salvador,3,31,Instituto Mídia Étnica,instituto-midia-etnica,Brasil,-12.977749,-38.5016301
Salvador,3,31,"Grupo De Estudos Sobre Cultura, Representação E Informação Digitais - Cridi",grupo-de-estudos-sobre-cultura-representacão-e-informacão-digitais-cridi,Brasil,-12.977749,-38.5016301
Salvador,3,31,Secretaria De Estado Dos Direitos Humanos E Participação Popular,secretaria-de-estado-dos-direitos-humanos-e-participacão-popular,Brasil,-12.977749,-38.5016301
San Jorge,1,52,Municipalidad De San Jorge,municipalidad-de-san-jorge,Argentina,-31.8970823,-61.8598807
San José,19,155,La Nación,la-nacion-cr,Costa Rica,-31.8970823,-61.8598807
